name,external_id,category_id
Barber shop,barber_shop,1b43939f-3c6d-41ac-b00c-76b0f69582b5
Barber supply store,barber_supply_store,5549a902-799e-45a7-a1b7-21e96edd2e6b
Bariatric surgeon,bariatric_surgeon,a500ee66-f061-4586-9dd2-87189a12d838
Bark supplier,bark_supplier,e1162184-b76c-4085-bd0a-573ab29dcf3c
Barrel supplier,barrel_supplier,0db8c5d9-f950-43d4-9914-ab1f8cf45f82
Barrister,barrister,a103f297-73d9-4db6-8394-99820f2f4384
Bartending school,bartending_school,09287296-9d93-41ee-b9c7-6539ebcbea55
Baseball club,baseball_club,4696d223-15e4-4ed5-9886-89ec22a33b62
Baseball field,baseball_field,60187dc7-608c-40a7-bb3e-fc681f4174f7
Baseball goods store,baseball_goods_store,7bb02fee-dc74-4173-90c4-c985eab0c692
Basilica,basilica,8aaf1d6b-943d-45ca-b16c-70bb1eccd1ea
Basket supplier,basket_supplier,ac1a982d-a025-43af-bb6c-505f4fdd02ba
Basketball club,basketball_club,c55194d2-88ba-4f80-82be-c76804b0876b
Basketball court,basketball_court,873a9d6d-f4c7-440d-9f98-318006351e9a
Basketball court contractor,basketball_court_contractor,b5267e88-4afb-4fa2-b540-8a25e8f267b5
Basque restaurant,basque_restaurant,4041c93e-aaa1-4a5b-b62e-e9fc835f0fcd
Batak restaurant,batak_restaurant,feaf587f-68eb-4e79-86a3-54cb0006b995
Bathroom remodeler,bathroom_remodeler,e8afecc9-41d9-4fd4-b7dc-83204cffc84e
Bathroom supply store,bathroom_supply_store,5d15dae2-888a-4f0c-a9cf-71a43e1ea59c
Batik clothing store,batik_clothing_store,0243c09c-0b80-41d2-bf33-283546905eb7
Battery manufacturer,battery_manufacturer,6c3d3d8b-2b7b-4aab-af5c-ce95f826df1f
Battery store,battery_store,ef35e67c-92eb-4bf9-a502-1cfbd483f296
Battery wholesaler,battery_wholesaler,14669f64-277a-4a09-a892-65aa295bee7f
Batting cage center,batting_cage_center,fdd12a70-395a-4d67-8979-900677cb12bb
Bavarian restaurant,bavarian_restaurant,f94ce447-d062-40ae-a5c3-612ba6e11f86
Bazar,bazar,b442d435-257a-46e7-a51b-a450ab874b45
Beach cleaning service,beach_cleaning_service,c90d8a66-e946-45b8-a9bb-078ca181720f
Beach clothing store,beach_clothing_store,1f736003-62d0-4485-b956-1ef94476dcf2
Beach club,beach_club,9e5d3e31-6321-4fc9-bdf9-076ad0dea4a9
Beach entertainment shop,beach_entertainment_shop,6b208b3c-fc92-4e03-be95-7a23a56a39e8
Beach pavillion,beach_pavillion,da7bda08-5eab-4b79-9f7c-12343f27302b
Beach volleyball club,beach_volleyball_club,6f2760b1-5a15-44ba-84e0-0be682ed8f00
Beach volleyball court,beach_volleyball_court,e05ae4a1-f87f-4707-9123-5358cf48de90
Bead store,bead_store,eefaaf3a-1de1-44b3-aca7-9a6a697a8a59
Bead wholesaler,bead_wholesaler,d5248615-a2c6-4e9d-8d39-1baec1f408ee
Bearing supplier,bearing_supplier,3457bcdc-72be-4cf3-86f6-527f8461c90a
Beautician,beautician,1f69ebf1-690b-4a09-b8c3-0d024faf4d62
Beauty product supplier,beauty_product_supplier,987cfc65-d941-4bd0-b091-3449aa6f7ab7
Beauty products vending machine,beauty_products_vending_machine,8ca21d19-1aed-43a4-aa09-544f3b3ab1c7
Beauty products wholesaler,beauty_products_wholesaler,660f2faa-3cea-44ce-a6bd-2d615533465c
Beauty salon,beauty_salon,07129367-ad2b-4e35-8d1b-2d716c9a7220
Beauty school,beauty_school,9824c8ef-8b8f-4a8b-8f1a-ac0abebffb10
Beauty supply store,beauty_supply_store,92c168e1-696a-4bfc-8fe0-063fe138c783
Bed & breakfast,bed_and_breakfast,476f7818-934a-4e3a-9bec-5676141b0aed
Bed shop,bed_shop,e7d91abb-fe79-4468-a4e9-40e4e648d9fd
Bedding store,bedding_store,154d7b65-0aae-4437-8e94-b5403f756c4b
Bedroom furniture store,bedroom_furniture_store,2d5ad7e3-3f45-4c53-8f48-84fd0b99a1f0
Bee relocation service,bee_relocation_service,6f2c4bdc-b0a4-4c2d-975c-b5692c641a8e
Beer distributor,beer_distributor,ba1177a5-3fb2-419b-b8ec-ded1f1e7bc73
Beer garden,beer_garden,e16e0720-598c-4586-89ff-982580baf05d
Beer hall,beer_hall,961f8483-5774-47d9-8a34-7cc6be2e3005
Beer store,beer_store,97a0a024-bf76-419e-b118-899e2dc4c666
Belgian restaurant,belgian_restaurant,a9029c62-e748-47b3-a424-868bc37d2ce5
Belt shop,belt_shop,1c18b6ff-3100-48d8-84d4-ef3dd249bd1d
Bengali restaurant,bengali_restaurant,af4b76f9-6e5a-4b0c-96a3-78cb6b632ba9
Bentley dealer,bentley_dealer,ca1eccd1-3e7d-4d1d-bfab-0467fb1c553a
Berry restaurant,berry_restaurant,98df068a-bc97-4c14-b178-8069570f84d3
Berufsfachschule (vocational school with apprenticeship),berufsfachschule,d13c9333-7dd7-455c-8c34-f8fc951b894b
Betawi restaurant,betawi_restaurant,fe558bd1-74b8-4017-bbca-e626dc269db7
Betting agency,betting_agency,54434b84-1d97-4641-ab8c-092ff8337183
Beverage distributor,beverage_distributor,97f1241b-83e4-4e82-98cd-7e21200832ff
Bicycle club,bicycle_club,7975cb16-9480-467d-b971-7ed02371cd14
Bicycle rack,bicycle_rack,41d08987-1484-4c70-83d2-c202c420def3
Bicycle rental service,bicycle_rental_service,db2c25e1-3868-435e-b853-600273948d94
Bicycle repair shop,bicycle_repair_shop,09a2eb22-d2ba-4913-b74b-5df22c794f81
Bicycle store,bicycle_store,4d13d320-c0bd-4f36-bd62-509e5bf3eaec
Bicycle wholesaler,bicycle_wholesale,5beb84f0-f5de-4a55-8f97-02a92b15ef7d
Bike wash,bike_wash,a1bbbeda-34f5-4d87-88be-f5219b43b99a
Bikram yoga studio,bikram_yoga_studio,919bb77f-63f3-4ed0-8e59-95d35e3bc448
Bilingual school,bilingual_school,c3355a88-2ac7-4ee6-bb4e-f3aa41ccb321
Billiards supply store,billiards_supply_store,d86b2458-8d5f-461d-940f-de2d612ebab3
Bingo hall,bingo_hall,4ba5f4b4-8feb-464c-b897-e0f064c0b7bf
Biochemical supplier,biochemical_supplier,d658a3fd-382d-41b3-a8e3-b3f33e2bf9c0
Biochemistry lab,biochemistry_lab,67adba50-e7c5-48ca-85ef-e0f8fdbb46e0
Biofeedback therapist,biofeedback_therapist,eb92fa78-0a59-4c77-90f5-b6ad24148de3
Biotechnology company,biotechnology_company,26173386-8f79-4b39-8c35-b9258d864f05
Biotechnology engineer,biotechnology_engineer,ed9c7145-681b-4ba3-a0d0-9e90baaeedd0
Bird control service,bird_control_service,7d868251-ece1-42df-b5ee-2ce6d0ec82b3
Bird shop,bird_shop,0194924e-3705-47b4-9ddf-62eeed3c6120
Bird watching area,bird_watching_area,f44f7786-c54e-40ae-b897-46536c35c042
Birth center,birth_center,581c9418-46ed-4935-9a56-bcc4a077bf23
Birth certificate service,birth_certificate_service,520be463-a28b-45cd-ab02-20777044dfea
Birth control center,birth_control_center,34e247d7-b013-4cf7-9d91-4ef8a43ef689
Biryani restaurant,biryani_restaurant,f500caa3-e885-410f-92d8-1f4e576e74ee
Bistro,bistro,85893340-d0ff-4172-9ffc-5bc85953d93b
Blacksmith,blacksmith,f3d624f1-ad04-408d-bac2-0b2684b7f51e
Blast cleaning service,blast_cleaning_service,d1c89734-16d9-4428-be23-fd89309ba2bd
Blinds shop,blinds_shop,93e7c0f1-ab60-49d0-9c24-82562c7b4591
Blood bank,blood_bank,6eeebf02-b8ff-4992-8874-406efb682a5d
Blood donation center,blood_donation_center,26014f1e-e289-41a4-9e03-45b8ab3cd9e9
Blood testing service,blood_testing_service,c7a2609e-ef5c-429e-bc74-4e1a84cd5007
Blueprint service,blueprint_service,10b085d9-92d7-45d5-b01a-b13dc3ac5b53
Blues club,blues_club,5ec0ee85-87d4-466e-a80f-4093243ece3d
Board game club,board_game_club,4c4286ab-1ff8-4d09-a566-9d52800236fe
Board of education,board_of_education,32e66ff0-ff5c-4de6-8350-48cae5c2e5fa
Boarding house,boarding_house,d3f039a4-6c83-4ca6-b02c-f52614aed2af
Boarding school,boarding_school,32018985-6880-4f30-9d3d-b42e57b7bbd5
Boat accessories supplier,boat_accessories_supplier,da8d44ba-90cc-4f69-8456-c12b69c7e8ff
Boat builders,boat_builder,bed40a3c-26ac-4f17-8383-8c96a10e4884
Boat cleaning service,boat_cleaning_service,4cffa2f3-7a9a-4090-b7a9-88c6c02793ff
Boat club,boat_club,baea212f-c0f8-4b8b-bf95-aace925e4f05
Boat cover supplier,boat_cover_supplier,2dae3f16-9582-4dce-96b4-cc324b6b1b76
Boat dealer,boat_dealer,16ac9f95-b513-4423-b6f1-f82874ff9c36
Boat ramp,boat_ramp,cd471d7a-0dc9-494e-917a-33b35eb8e7ac
Boat rental service,boat_rental_service,b7a8a28b-1c5d-4bff-8098-6943edaee6c1
Boat repair shop,boat_repair_shop,ee0b9b65-feb2-4532-9dae-13da39b852e2
Boat storage facility,boat_storage_facility,804f5b9f-e92d-48b4-bcf9-21172b5713f3
Boat tour agency,boat_tour_agency,eeeff8c6-2690-47f6-900f-b0403161a2ee
Boat trailer dealer,boat_trailer_dealer,9f4a02dc-1c4d-4b2d-8f8f-b13711014fbc
Boating instructor,boating_instructor,bf240235-0981-483b-adf5-25696df27ea9
Bocce ball court,bocce_ball_court,078823be-18c4-4902-b865-e26bf0dfdfec
Body piercing shop,body_piercing_shop,228dcd63-6929-4ad4-8673-5c8a0ed2af37
Body shaping class,body_shaping_class,b2fed499-6f3a-45ec-a610-7c842b927d08
Boiler manufacturer,boiler_manufacturer,a368780f-2460-4590-b43a-64cfad68a1bc
Boiler supplier,boiler_supplier,51fc4c76-9d50-4382-8ada-0fec4da99398
Bonesetting house,bonesetting_house,e42de591-1238-47d9-af94-1be22b294f24
Bonsai plant supplier,bonsai_plant_supplier,8193508a-1881-484b-96be-9e61399de7b0
Book publisher,book_publisher,29b5bf98-4992-49b3-8cd9-4f59b86774ab
Book store,book_store,184a9625-2b18-4292-83e5-31403b07580b
Bookbinder,bookbinder,7bfbfbb7-38ad-49d3-a557-6ca40b509289
Bookkeeping service,bookkeeping_service,be286a66-594f-4e56-a1f6-ef797a8c6341
Bookmaker,bookmaker,fee970ab-a8d7-4597-b631-4f0a6ba93748
Books wholesaler,books_wholesaler,c6cbc4e4-5e3e-4eea-8735-3567e868563c
Boot camp,boot_camp,ec89ef07-f26f-44eb-a493-8716ff630887
Boot repair shop,boot_repair_shop,e4247e8b-3a21-4be3-ae60-0eeb0c8eb7cd
Boot store,boot_store,ec673654-1483-444c-a5d6-abc88b86a08f
Border crossing station,border_crossing_station,d37bafc3-005e-489c-853e-282bb3eba603
Border guard,border_guard,3f7c95a4-ca15-44fc-a70e-23853fe3769b
Botanica,botanica,b1773ab9-e19d-4cf5-bdde-14124c97649b
Botanical garden,botanical_garden,5f5b361c-2855-40ac-beda-839940cdc82f
Bottle & can redemption center,bottle_and_can_redemption_center,2b2a5562-68a5-4e41-bb59-700c17267b1c
Bottled water supplier,bottled_water_supplier,d167c731-0548-47c3-9aee-a164d8ffd7da
Bouncy castle hire,bouncy_castle_hire,278076f2-fcb5-422e-8349-eeee3cd707c1
Boutique,boutique,7921bc8a-134a-4f6d-a75a-db18a33b58b5
Bowling alley,bowling_alley,f91763d7-b968-41a0-910b-c47f91f6b619
Bowling club,bowling_club,4d301211-91b7-443c-828c-49610ae4b78e
Bowling supply shop,bowling_supply_shop,39564430-2f51-4b5a-a4a1-696ec39b14db
Box lunch supplier,box_lunch_supplier,bb3f94e8-57ee-426b-9ba6-529ce6e43667
Boxing club,boxing_club,423d0a37-524a-4078-8053-398143443f84
Boxing gym,boxing_gym,a1c28574-6599-4504-914d-5566c111efea
Boxing ring,boxing_ring,7063f38b-da20-4ef4-9cc6-0c262f5cf76c
Boys' high school,boys_high_school,cb71581c-038f-4768-a364-df22146495c8
Brake shop,brake_shop,654aab3b-9a15-4341-aafc-90036b21ac03
Branding agency,branding_agency,a674472c-dcbe-4d2a-bc43-19f77e4babe1
Brasserie,restaurant_brasserie,1c2fb3cb-1cd5-4f2f-ad4e-8abefc562e7b
Brazilian pastelaria,brazilian_pastelaria,9d7e3b35-3913-499f-baab-d29e5b4fa3ce
Brazilian restaurant,brazilian_restaurant,efe1f256-995d-4f33-833b-963569cd61c7
Breakfast restaurant,breakfast_restaurant,e1f4fcd8-78f4-4e7a-b78c-7af4741e0064
Brewery,brewery,795bdbf1-d958-47e6-be7f-bafb766d0fac
Brewing supply store,brewing_supply_store,73409dd0-efa4-4196-9b94-4a3046a7d86f
Brewpub,brewpub,9bfe93e2-7940-40e4-a0fc-f5b6df854c9d
Brick manufacturer,brick_manufacturer,5141708b-9c0b-475d-96d5-356aca6d1508
Bricklayer,bricklayer,b62bb31d-fa55-4510-b09f-dd0a838e952f
Bridal shop,bridal_shop,30b5b005-58dc-4bce-b75a-1887849c63eb
Bridge,bridge,90c693c0-4b26-488d-9b6b-d673484d184c
Bridge club,bridge_club,ee49f3fc-aca6-4f04-9fa9-d5768c64b3de
British restaurant,british_restaurant,73a41486-4727-491b-80ea-88ff52caaa07
Brunch restaurant,brunch_restaurant,a313371b-47eb-43ac-8f12-569d06424973
Bubble tea store,bubble_tea_store,02a79b4a-c04b-45cc-9fc6-25f9d542293d
Buddhist supplies store,buddhist_supplies_store,043aa34a-f695-4a69-be72-eec977a8c1f6
Buddhist temple,buddhist_temple,38b50142-114b-493e-9eea-54f900b5d2a8
Buffet restaurant,buffet_restaurant,31d6265a-5f9b-4461-a7e1-8deec4f92bff
Bugatti dealer,bugatti_dealer,44fa9bb1-3d17-4685-87c8-eea3b6ea178f
Buick dealer,buick_dealer,25e3499e-601d-4016-95ac-b78bc17f87fa
Building consultant,building_consultant,57d7bdf5-56c8-4c69-bd63-5314d4d36e68
Building design company,building_design_company,0e4a1af0-f62f-4b9f-9ac8-4ab27b9b4cc1
Building designer,building_designer,c70be6c8-85e4-496d-b0b6-e6ced13b2fce
Building equipment hire service,building_equipment_hire_service,f66f5355-69d8-44a6-b410-07ba9c464a12
Building firm,building_firm,b66eb70a-d515-45d9-a9cf-cdfb78ac867c
Building inspector,building_inspector,fed15bc9-d637-49c3-8a34-2eb996a7b31a
Building materials market,building_materials_market,92910285-e8b1-4ebd-bc2e-41e4a380b32c
Building materials store,building_materials_store,e22c2e56-e00e-4ee8-9f17-1106371e515c
Building materials supplier,building_materials_supplier,68d7f194-2989-43d2-905f-8ee2d3e909f1
Building restoration service,building_restoration_service,a153d3c8-14b1-4e6b-a82f-348fee6099d4
Building society,building_society,9c594915-ead0-452c-b03e-96c444e1f74b
Bulgarian restaurant,bulgarian_restaurant,77bc1140-fcdc-47cf-894d-82dd6bb2f232
Bullring,bullring,bcde06df-d8a5-40cb-887b-ee5d815eb9de
Bungee jumping center,bungee_jumping_center,c6eff9ef-3943-4bb3-aaa5-2c0c9e37cb39
Burglar alarm store,burglar_alarm_store,9529ede0-49f9-4ba1-b7fe-a659793f18da
Burmese restaurant,burmese_restaurant,e688494f-d6fe-49e9-9e34-ae81b23e6e65
Burrito restaurant,burrito_restaurant,dc576860-bf45-4e12-a26a-1ba43ffba194
Bus and coach company,bus_and_coach_company,a2aa780f-0f66-46a8-9050-2d713872080c
Bus charter,bus_charter,4ca3b165-be01-4dd1-9b26-927f91a81724
Bus company,bus_company,e5708610-a198-464a-bd1e-8262f7a67b25
Bus depot,bus_depot,6609b3d6-384d-4be6-b03e-38d40f74eecc
Bus ticket agency,bus_ticket_agency,96df23f5-01be-40d9-88bb-e590223f027e
Bus tour agency,bus_tour_agency,da4a1761-7417-4ab3-8c04-49a29700ce0e
Business administration service,business_administration_service,d86af39b-8246-41eb-98f2-fbe240a4066d
Business banking service,business_banking_service,860fc1b2-d3e7-4098-8037-f411f9e88a5a
Business broker,business_broker,d00c614d-d85d-48fb-ae7d-82892ace9acc
Business center,business_center,a10024df-f065-43ce-a7be-beb0b3518be5
Business development service,business_development_service,93f663a1-b7ea-4172-899e-6e75d53fef11
Business management consultant,business_management_consultant,5ed3c13d-9dd1-4d7a-aec6-2b6edf4c4699
Business networking company,business_networking_company,ff714154-96b3-4a7b-8514-71b4a4852459
Business park,business_park,f6e91503-5039-4f5b-87a3-9cddba0e14c2
Business school,business_school,b4758f58-802d-44a6-a99d-49b29db6f531
Business to business service,business_to_business_service,6c887fb2-b72e-4d0e-a563-72858131f1cb
Butane gas supplier,butane_gas_supplier,18c0ced0-8797-421e-ad3e-6f93b0763518
Butcher shop,butcher_shop,f6ad6b44-4810-492e-adcd-13bf588658de
Butcher shop deli,butcher_shop_deli,f9f939b5-b73b-430a-bcf2-f73071752acc
Butsudan store,butsudan_store,5af1d126-9d8e-4892-bd3f-789527447e69
CBSE school,cbse_school,ce626e99-ddcd-428a-a4b7-fce8430941af
CD store,cd_store,b1e9d508-fc9f-4c71-8a17-df65811354e0
CNG fitment center,cng_fittment_center,94c6e1f5-d581-46e0-9201-9c0e96e56e11
Cabaret club,cabaret_club,95c50ac3-331a-4af0-98fb-db3ea79c20bf
Cabin rental agency,cabin_rental_agency,832af30c-83ff-45ba-84a8-42291f71f028
Cabinet maker,cabinet_maker,af05f149-e700-47f8-be42-622d0f4f2b91
Cabinet store,cabinet_store,48a19e96-597b-4ef7-8d36-58f1181acc94
Cable company,cable_company,d3c7ed52-4ee1-4726-ba35-0999036c2e1e
Cadillac dealer,cadillac_dealer,6392673d-f6f7-4c41-97a3-8c976f2be3e2
Cafe,cafe,dfdd9f5b-a61a-477d-8c9a-5cfb500dc873
Cafeteria,cafeteria,59a39f75-9386-4fde-aaa2-250c0869b76b
Cajun restaurant,cajun_restaurant,e095b491-eaee-4b76-a8ac-2d7f13cc712b
Cake decorating equipment shop,cake_decorating_equipment_shop,61351f31-b0be-4a45-affc-e1c44eac984b
Cake shop,cake_shop,ce0d0ae5-b0c0-4acb-b183-91f2146afbec
Californian restaurant,californian_restaurant,0d6e8db1-4946-48c0-90a8-23ef9ca0cf86
Call center,call_center,c25c00b1-db2a-461e-985f-ec35ae114727
Call shop,call_shop,e3c6673b-5558-457d-bd3b-0b6a907619b7
Calligraphy lesson,calligraphy_lesson,7cf98824-3f09-4b5d-944a-439f4710c847
Calvary Chapel church,calvary_chapel_church,cff6de81-dd70-4e60-98de-d94cbfde37af
Cambodian restaurant,cambodian_restaurant,fe4ed32c-42bc-473b-ada0-63e2feb5ebe9
Camera repair shop,camera_repair_shop,c1e43b5a-96c8-45ae-af15-3d6868225e26
Camera store,camera_store,d78443d1-c727-4bf6-84a6-d3c10dafb43a
Camper shell supplier,camper_shell_supplier,21bdc2ce-3fa4-4c82-b051-85947a779484
Campground,campground,e0dfcbed-fe42-4e71-8b5d-d2cd72b4c459
Camping cabin,camping_cabin,57c1cd78-9c1f-4d8a-be62-7b124f8a7524
Camping farm,camping_farm,4a777934-766a-4ba2-bf6e-aeb8e587e8cb
Camping store,camping_store,dbef8c73-a781-4fa9-8422-b6cca637feb4
Canadian restaurant,canadian_restaurant,d6f5c86c-e448-4463-bb3c-c4fbfd09ea9b
Cancer treatment center,cancer_treatment_center,4e672a2d-f639-4b94-b3ba-baab18dfcad0
Candle store,candle_store,cb5f1e10-1636-4a84-bd85-47f0a9c49a44
Candy store,candy_store,27f88aa9-7b9e-425f-9666-ed0b4eecf7bb
Cane furniture store,cane_furniture_store,f2bc9bf6-d7e4-4b09-8daf-c96843f0398f
Cannabis club,cannabis_club,2bc366af-ec50-4a69-8f63-d92ea2fb291c
Cannabis store,cannabis_store,bece917d-06f3-4614-94dd-603c7b42bed9
Cannery,cannery,083b2121-59e1-4c3d-9fa5-461c07dceeeb
Canoe & kayak rental service,canoe_and_kayak_rental_service,554fac06-8bfb-42c5-ba38-90f499a9c7ba
Canoe & kayak store,canoe_and_kayak_store,9934ef09-48d3-4fba-9b90-5064413e8105
Canoe & kayak tour agency,canoe_and_kayak_tour_agency,6ec1e46c-1d4a-4c42-a8f2-a891b68a85b2
Canoe and kayak club,canoe_and_kayak_club,c4aa1825-f133-4345-a661-b71f2e6de159
Canoeing area,canoeing_area,25c64cf9-2722-432a-b45d-1e3923db4dec
Cantabrian restaurant,cantabrian_restaurant,caf10007-3c67-438e-b9f0-86b2af44babc
Cantonese restaurant,cantonese_restaurant,9d1bd3e2-29d6-4bc8-a93b-c678ac6cf36f
Cape Verdean restaurant,cape_verdean_restaurant,00f1b546-d9b8-4057-9a45-13ed3754b58d
Capoeira school,capoeira_school,f67eeb6b-542b-4506-a55f-7efd6baba515
Capsule hotel,capsule_hotel,bf332b41-50b9-4c04-8304-56758be462bf
Car accessories store,car_accessories_store,a47a8cf3-d437-4aaf-bf96-2a2740f5bacf
Car alarm supplier,car_alarm_supplier,91452f89-af9f-49ac-926e-c5d4940e50bd
Car battery store,car_battery_store,cd9a60f3-7144-493f-a869-f30c2c656edb
Car dealer,car_dealer,f9a301e1-b8f5-457e-9114-08107a711b5e
Car detailing service,car_detailing_service,bfac1f45-7f8c-44b0-89cc-31d12e27f63d
Car factory,car_factory,6a360799-b193-42c3-a429-4ba3d92d87b5
Car finance and loan company,car_finance_and_loan_company,652e09f5-79d6-4c55-ace5-28a927ac2c8d
Car inspection station,car_inspection_station,6ac96397-b2a2-4063-a486-7e21bfbe0d2c
Car leasing service,car_leasing_service,41930abe-8501-406b-aa03-1e50c2961585
Car manufacturer,car_manufacturer,0fda4261-d011-492c-a953-f92b9ee086b2
Car racing track,car_race_track,42989fd5-313d-4789-a3a6-44772a95c5f2
Car rental agency,car_rental_agency,4352c6a9-c62f-4b35-9a15-dc6462e22597
Car repair and maintenance service,car_repair,1e5c0fda-1062-4d3e-aadd-d53fdd1c9527
Car security system installer,car_security_system_installer,85bbd5ea-7ed0-4ad5-b9c5-674367d185c1
Car sharing location,car_sharing_location,d8f8adf3-4143-4ee8-872c-1209032980cf
Car stereo store,car_stereo_store,e405bf2a-87a3-4c01-9734-363f30c68599
Car wash,car_wash,c6d14196-c711-4dd6-a98e-213daae15bc5
Carabinieri police,carabinieri_police,8653bcaa-258f-4db4-98e8-a09a32a8a763
Cardiologist,cardiologist,ae979312-a31a-4da5-8ab9-8c89466e368e
Cardiovascular and thoracic surgeon,cardiovascular_and_thoracic_surgeon,dafe35eb-15df-44f3-8108-68261cba6e21
Career guidance service,career_guidance_service,a2cfec63-ab6d-4d2e-b2bd-df7b46860d0d
Caribbean restaurant,caribbean_restaurant,b998bd02-84e8-4355-85eb-4d0c09be167f
Carnival club,carnival_club,fe0fdc8e-abdf-4d3c-8ff5-d3d75acbcebc
Carpenter,carpenter,f61f2651-ff7f-49c0-98b4-d1c235f75c8a
Carpet cleaning service,carpet_cleaning_service,f10c4c09-6215-4299-ace1-c06a577e1663
Carpet installer,carpet_installer,45ca4214-aa12-4df9-b5d3-b6b52ea33b7f
Carpet manufacturer,carpet_manufacturer,f41d61d0-c757-45ba-b904-adc2544e6ceb
Carpet store,carpet_store,3d245d61-12e5-468c-a28e-e3b8ebc1fe0f
Carpet wholesaler,carpet_wholesaler,924873fd-870b-49e3-885d-f2e17c154fe1
Carpooling location,carpool,88a5ae03-6099-4c3f-b0e4-da63a7584747
Carport and pergola builder,carport_and_pergola_builder,a3ad59cd-2267-412b-8193-393c7734ce90
Carriage ride service,carriage_ride_service,5fa48f83-cdfa-4163-84ad-4afa1d681fe5
Carvery,carvery_restaurant,b612de3e-8b1a-4a3d-a647-c124d519a2ad
Cash and carry wholesaler,cash_and_carry_wholesaler,cefdb468-a393-425b-97ce-6b8a6eacec30
Casino,casino,0c7dc53a-3531-46f9-8949-b0987516f262
Casket service,casket_service,17af7484-05e2-4e74-bbed-abc544e28298
Castilian restaurant,castilian_restaurant,ad0122a0-a10a-4f6e-8dd4-4bb57cfc8196
Castle,castle,1c07b39a-22a3-4d77-822e-e78393df4fe6
Cat boarding service,cat_boarding_service,55c68137-c41d-4b40-a863-843e42f377ff
Cat breeder,cat_breeder,d04d1747-03e8-427f-a7ec-bc7d21cba8e0
Cat café,cat_cafe,73e7a6da-9a60-4744-8e9c-3fc4d59c577a
Cat trainer,cat_trainer,cbfb82de-da05-418e-ab8f-53834af52cb0
Catalonian restaurant,catalonian_restaurant,85d4713c-8da6-4578-a677-fdd18c1eedf9
